36.361111	17.944444	15.208333	17.958333	9.055556	2.666667	3.708333	12.708333	74.375000	26.819444	8.097222	9.180556	6.472222	5.013889	9.236111	34.402778	47.194444	16.222222	5.986111	7.958333	10.138889	12.319444	15.916667	46.583333	27.291667	13.819444	8.083333	18.638889	13.902778	8.305556	10.569444	35.791667	47.833333	20.708333	13.944444	20.152778	11.375000	9.027778	5.125000	13.333333	124.208333	34.555556	7.597222	5.902778	4.916667	5.125000	9.805556	45.527778	57.708333	13.819444	15.833333	29.027778	24.625000	25.263889	22.944444	42.291667	43.611111	11.277778	17.736111	25.916667	12.055556	9.222222	19.513889	63.250000	41.319444	13.750000	7.416667	10.347222	16.430556	20.569444	15.416667	24.763889	115.875000	53.458333	16.569444	7.805556	5.180556	5.555556	7.416667	37.458333	65.027778	27.402778	30.916667	31.291667	19.083333	12.888889	24.055556	74.597222	52.527778	6.458333	6.305556	8.069444	6.083333	5.388889	34.027778	114.694444	26.097222	5.694444	4.736111	7.097222	10.416667	18.583333	24.777778	45.722222	78.319444	12.000000	4.625000	6.402778	6.472222	11.638889	24.027778	95.388889	70.972222	9.722222	5.972222	5.555556	3.111111	6.041667	33.430556	115.041667	39.819444	6.569444	10.236111	19.486111	10.083333	5.652778	22.791667	91.861111	
6.567901	9.358025	17.530864	11.493827	11.592593	6.358025	7.728395	4.666667	63.148148	32.259259	18.518519	8.493827	8.296296	4.827160	6.666667	10.456790	118.419753	38.209877	5.592593	2.888889	14.296296	7.160494	7.580247	33.518519	27.333333	5.456790	5.037037	11.679012	60.296296	27.234568	10.567901	12.160494	4.679012	6.407407	11.197531	7.827160	15.765432	19.407407	34.049383	6.777778	75.987654	23.740741	11.925926	8.777778	10.456790	14.691358	30.802469	22.506173	133.345679	48.592593	5.185185	4.753086	10.530864	5.962963	6.777778	37.506173	31.296296	13.123457	14.629630	26.049383	64.432099	32.345679	13.259259	8.950617	5.703704	9.987654	22.148148	6.506173	9.209877	20.506173	74.382716	27.876543	23.827160	11.481481	26.172840	6.407407	4.456790	23.691358	100.666667	74.506173	106.283951	42.629630	49.777778	14.814815	7.456790	6.419753	28.641975	87.851852	16.024691	23.493827	51.444444	42.172840	45.432099	20.123457	10.629630	8.419753	6.271605	16.419753	68.049383	24.740741	7.123457	6.703704	21.592593	17.950617	7.074074	33.111111	98.864198	42.703704	5.753086	3.728395	17.135802	19.444444	14.197531	63.234568	112.370370	36.000000	7.308642	2.543210	4.876543	10.061728	15.283951	43.469136	64.074074	24.432099	14.481481	5.333333	4.753086	7.506173	
35.587302	13.873016	11.349206	13.587302	25.777778	10.523810	3.269841	6.666667	109.634921	37.031746	6.698413	3.857143	9.650794	5.047619	5.111111	26.841270	36.777778	17.619048	15.952381	21.730159	52.269841	22.714286	11.142857	14.031746	12.222222	14.285714	20.079365	12.984127	39.619048	13.301587	4.000000	4.380952	42.349206	11.444444	9.984127	17.412698	29.269841	19.555556	7.761905	11.269841	127.698413	31.063492	4.793651	7.619048	11.920635	5.904762	6.444444	43.349206	41.253968	13.619048	16.000000	55.412698	91.809524	24.190476	10.015873	15.396825	16.714286	23.777778	27.317460	30.666667	43.222222	11.158730	4.412698	6.206349	22.825397	8.571429	6.952381	7.444444	17.142857	34.444444	62.476190	25.063492	106.730159	63.587302	24.825397	13.619048	8.952381	12.460317	44.968254	39.571429	19.841270	25.111111	41.460317	76.714286	68.857143	22.571429	31.190476	11.841270	19.174603	15.666667	15.333333	22.285714	22.253968	18.015873	47.809524	26.888889	7.047619	4.380952	5.444444	4.333333	4.317460	36.142857	97.587302	29.698413	10.206349	10.571429	7.603175	4.507937	4.888889	33.936508	114.936508	49.412698	7.238095	5.714286	9.126984	9.460317	10.920635	41.825397	111.650794	41.174603	11.476190	6.825397	5.714286	1.809524	3.904762	28.746032	95.333333	38.793651	
17.336538	12.173077	20.557692	32.105769	19.557692	6.605769	8.682692	14.201923	45.596154	27.538462	23.759615	25.894231	19.375000	8.490385	8.740385	17.250000	140.471154	48.509615	7.461538	4.028846	3.384615	1.115385	1.625000	27.125000	45.990385	7.740385	1.903846	2.769231	4.509615	4.759615	3.317308	14.365385	26.913462	15.442308	22.894231	39.038462	21.384615	7.480769	5.692308	18.875000	56.250000	35.721154	33.269231	73.951923	36.605769	7.086538	4.240385	10.634615	157.144231	66.759615	10.173077	8.980769	2.788462	0.423077	0.201923	17.230769	68.355769	8.971154	2.240385	3.846154	4.480769	2.711538	2.067308	12.509615	20.028846	19.951923	42.394231	54.528846	21.038462	5.625000	4.875000	10.500000	97.730769	19.884615	29.951923	74.778846	41.836538	4.634615	2.730769	16.096154	157.144231	21.634615	2.413462	3.567308	2.355769	0.653846	1.057692	47.519231	63.048077	10.240385	4.567308	5.548077	5.923077	1.913462	1.461538	12.548077	11.500000	13.750000	30.509615	46.076923	23.307692	7.605769	5.942308	5.057692	115.105769	24.730769	20.711538	31.461538	17.586538	3.509615	4.115385	30.451923	155.932692	29.692308	2.471154	0.826923	1.500000	0.480769	0.932692	44.336538	39.163462	14.076923	6.298077	4.942308	6.221154	2.067308	1.855769	8.230769	
42.018349	17.000000	4.403670	7.137615	11.229358	5.357798	4.064220	9.715596	135.596330	24.807339	2.000000	2.495413	2.000000	0.743119	3.220183	48.779817	100.275229	14.431193	4.412844	4.889908	8.238532	6.229358	12.284404	40.779817	16.990826	6.477064	4.247706	9.045872	28.990826	15.752294	11.146789	10.266055	55.633028	15.678899	6.761468	7.091743	14.091743	12.137615	11.522936	14.550459	141.981651	39.706422	5.899083	1.559633	1.660550	1.339450	3.266055	50.908257	104.183486	38.715596	33.275229	12.678899	11.385321	7.073394	5.669725	26.192661	20.055046	20.174312	17.165138	17.412844	31.431193	9.917431	4.532110	9.779817	35.467890	16.155963	10.366972	8.376147	11.027523	18.990826	29.394495	22.055046	122.495413	117.568807	53.284404	5.486239	3.614679	4.908257	10.981651	22.174312	31.073394	118.678899	116.752294	18.477064	3.211009	3.761468	3.605505	3.522936	17.412844	74.871560	67.908257	27.275229	18.871560	5.302752	1.926606	2.834862	17.174312	12.229358	12.651376	8.862385	10.761468	15.853211	27.275229	21.146789	26.256881	37.174312	26.706422	9.743119	11.532110	14.642202	33.981651	27.091743	25.155963	66.321101	49.247706	7.614679	5.403670	11.834862	19.605505	18.807339	23.733945	62.522936	46.256881	10.100917	7.183486	7.137615	6.761468	7.440367	
16.250000	9.821429	8.250000	12.321429	20.250000	7.250000	5.321429	7.250000	75.250000	21.250000	8.535714	10.321429	16.964286	4.607143	4.678571	24.535714	21.750000	3.571429	11.750000	33.428571	86.571429	17.928571	4.785714	10.642857	8.964286	6.964286	21.750000	27.750000	31.750000	4.964286	2.535714	5.214286	28.321429	7.392857	6.750000	23.214286	59.464286	17.035714	5.142857	5.750000	130.214286	19.464286	4.000000	11.071429	31.642857	8.107143	2.107143	31.107143	37.214286	3.250000	1.785714	29.071429	123.535714	60.714286	18.607143	14.178571	8.642857	2.642857	4.428571	13.214286	38.392857	26.357143	62.642857	45.642857	32.571429	6.285714	4.785714	29.464286	84.142857	23.928571	7.821429	9.750000	128.142857	53.392857	11.642857	12.000000	23.571429	6.071429	5.285714	23.892857	37.500000	25.285714	29.428571	28.428571	60.214286	42.107143	43.785714	27.750000	7.142857	7.214286	33.571429	36.250000	21.285714	24.035714	76.785714	61.178571	15.500000	4.428571	11.000000	18.857143	54.071429	27.357143	17.142857	15.250000	56.250000	33.607143	38.500000	29.071429	11.035714	6.642857	15.607143	40.678571	20.607143	35.250000	83.214286	62.892857	11.107143	6.071429	13.071429	15.321429	4.678571	18.607143	88.857143	72.285714	13.571429	7.142857	8.178571	8.892857	
15.613333	24.786667	43.440000	29.146667	35.893333	16.573333	5.053333	4.613333	48.813333	74.666667	55.600000	17.493333	10.000000	4.346667	4.760000	12.173333	13.546667	34.946667	56.293333	22.973333	8.373333	6.880000	16.426667	11.653333	5.466667	16.746667	38.880000	15.266667	9.800000	9.026667	17.506667	10.026667	22.266667	19.440000	32.160000	44.266667	67.306667	33.813333	9.906667	6.720000	126.400000	49.360000	22.680000	10.760000	11.800000	9.386667	19.826667	69.173333	37.266667	13.760000	14.800000	5.533333	6.173333	30.720000	88.586667	63.226667	7.946667	11.800000	11.893333	3.293333	6.946667	23.906667	75.946667	30.906667	28.986667	7.866667	6.946667	23.093333	81.746667	48.733333	14.746667	8.226667	135.200000	44.933333	3.053333	2.906667	20.040000	12.666667	5.746667	31.186667	97.720000	21.306667	7.986667	3.560000	10.253333	18.866667	33.640000	31.240000	10.800000	5.626667	6.786667	7.973333	11.040000	24.413333	38.306667	17.426667	17.253333	6.226667	6.106667	13.813333	70.880000	42.533333	14.026667	8.906667	126.746667	45.600000	3.893333	5.373333	25.573333	15.866667	5.693333	25.573333	94.586667	42.146667	14.080000	6.373333	6.680000	4.413333	5.733333	14.640000	11.093333	9.440000	16.653333	11.320000	14.213333	9.000000	8.053333	6.200000	
62.515625	9.171875	1.843750	5.140625	5.593750	2.343750	4.390625	39.625000	103.218750	15.843750	2.828125	1.875000	5.062500	4.812500	5.937500	54.328125	91.437500	14.390625	3.375000	8.234375	8.140625	7.125000	11.125000	57.796875	27.406250	6.046875	8.718750	37.000000	40.703125	12.296875	7.796875	20.187500	74.843750	18.406250	4.078125	4.343750	5.125000	4.390625	5.453125	39.281250	105.578125	41.406250	16.640625	11.484375	7.125000	3.203125	4.281250	29.796875	114.796875	43.046875	9.140625	19.906250	17.609375	3.703125	4.453125	31.031250	20.968750	6.296875	12.343750	83.281250	75.187500	7.828125	3.656250	8.171875	63.031250	18.203125	5.312500	4.515625	6.937500	8.078125	7.453125	28.312500	105.734375	30.656250	7.703125	7.906250	6.234375	5.625000	10.734375	41.140625	99.484375	25.156250	9.859375	41.578125	36.140625	5.812500	7.828125	39.437500	17.593750	4.250000	11.828125	103.593750	89.234375	5.593750	2.234375	6.953125	35.750000	18.375000	5.593750	3.343750	5.687500	6.765625	7.359375	14.359375	98.546875	44.265625	7.921875	5.171875	4.093750	2.312500	4.328125	32.250000	65.093750	35.578125	20.578125	56.531250	48.453125	4.046875	2.296875	20.187500	12.250000	4.437500	13.656250	81.968750	74.328125	3.046875	1.531250	7.640625	
51.933333	15.680000	6.720000	4.706667	12.173333	5.320000	6.053333	12.240000	124.693333	27.466667	3.493333	1.760000	5.106667	5.826667	9.760000	50.733333	57.600000	24.026667	8.306667	6.986667	15.346667	26.293333	25.226667	28.466667	32.600000	14.200000	6.186667	7.293333	16.853333	20.546667	18.520000	9.653333	84.240000	14.760000	5.746667	7.266667	13.426667	5.493333	3.240000	13.306667	144.920000	16.920000	1.360000	1.466667	3.013333	10.373333	20.386667	89.613333	53.920000	13.106667	6.000000	7.026667	27.906667	68.746667	57.693333	46.306667	36.720000	15.053333	7.773333	5.653333	19.920000	30.240000	18.386667	19.840000	84.906667	15.506667	3.266667	4.986667	10.586667	7.026667	4.133333	11.706667	145.200000	72.960000	3.586667	1.640000	2.880000	3.186667	3.266667	22.306667	77.666667	46.813333	12.293333	14.200000	34.000000	48.733333	21.813333	14.293333	25.173333	15.146667	4.960000	10.026667	22.800000	34.120000	19.440000	14.320000	53.933333	18.480000	3.920000	3.946667	7.840000	10.786667	8.733333	8.080000	135.453333	88.613333	7.306667	2.200000	2.546667	2.653333	3.933333	13.600000	60.453333	77.960000	34.706667	17.093333	12.720000	7.160000	5.893333	7.720000	15.546667	25.413333	20.866667	20.853333	16.186667	9.360000	7.720000	4.800000	
14.333333	5.013072	3.549020	11.065359	52.313725	18.039216	8.137255	7.653595	36.509804	11.130719	6.790850	18.555556	71.745098	21.045752	7.117647	8.183007	112.647059	22.352941	3.718954	6.026144	37.065359	11.470588	4.444444	22.470588	17.385621	4.771242	3.124183	16.594771	103.274510	21.673203	2.738562	4.032680	17.261438	8.947712	6.490196	12.777778	58.084967	21.601307	10.437908	9.241830	46.372549	10.241830	5.209150	30.215686	102.379085	33.032680	6.882353	5.947712	134.267974	26.405229	2.320261	7.803922	50.509804	11.032680	2.026144	16.163399	23.797386	3.816993	1.457516	18.150327	127.359477	25.150327	1.287582	2.562092	15.810458	10.104575	8.928105	16.705882	55.843137	18.294118	7.575163	8.803922	41.483660	6.549020	6.594771	24.581699	95.601307	40.398693	10.529412	12.901961	131.843137	18.058824	2.843137	8.496732	49.248366	11.843137	5.986928	30.281046	23.039216	3.718954	2.346405	24.529412	130.058824	22.888889	1.725490	2.261438	11.856209	6.019608	8.882353	19.457516	48.810458	15.065359	6.235294	6.372549	32.274510	11.287582	10.941176	20.339869	63.078431	18.686275	7.379085	11.849673	100.457516	25.738562	7.483660	11.320261	35.836601	7.732026	3.993464	18.751634	15.647059	4.980392	5.202614	23.379085	102.535948	18.235294	4.366013	2.444444	
60.891156	13.598639	5.061224	5.183673	11.632653	3.639456	1.938776	6.299320	123.408163	22.911565	4.870748	2.523810	4.374150	2.088435	1.748299	22.782313	107.108844	20.170068	6.095238	4.700680	9.040816	5.258503	5.285714	24.863946	99.149660	13.782313	1.666667	1.224490	8.367347	4.775510	4.517007	27.231293	77.482993	14.061224	3.374150	6.530612	15.408163	3.653061	1.340136	8.646259	132.435374	23.306122	7.557823	6.190476	5.292517	2.646259	2.979592	28.074830	125.802721	24.993197	5.884354	7.734694	12.857143	7.408163	8.183673	25.095238	125.489796	18.768707	1.142857	2.088435	8.238095	3.238095	2.993197	25.340136	75.482993	7.789116	3.224490	4.074830	14.333333	5.632653	5.374150	14.251701	132.421769	25.346939	5.700680	5.006803	5.312925	3.911565	5.530612	24.054422	126.897959	24.755102	8.585034	9.755102	14.068027	4.952381	4.857143	23.306122	128.020408	21.006803	2.442177	3.197279	8.612245	2.088435	1.448980	19.401361	57.414966	6.238095	1.993197	2.911565	11.367347	7.136054	7.802721	14.102041	117.897959	20.006803	3.047619	3.088435	4.748299	3.346939	6.374150	29.115646	111.278912	23.367347	5.149660	5.748299	9.469388	4.904762	6.000000	22.666667	109.782313	19.666667	3.700680	3.251701	8.836735	1.918367	2.088435	17.748299	
